train_number,train_name,from_station_name,to_station_name,distance_km,district,dfsi,historical_flood_events,flood_proneness
12513,SECUNDERABAD - GUWAHATI Exp,SECUNDERABAD JN,GUWAHATI,2551.0,Pakur,9.940192955238464,3.0,Moderate
12513,SECUNDERABAD - GUWAHATI Exp,SECUNDERABAD JN,GUWAHATI,2551.0,Sahibganj,11.06901446570178,0.0,Moderate
12513,SECUNDERABAD - GUWAHATI Exp,SECUNDERABAD JN,GUWAHATI,2551.0,Guntur,18.83206907033492,33.0,Very High
12513,SECUNDERABAD - GUWAHATI Exp,SECUNDERABAD JN,GUWAHATI,2551.0,Nalgonda,12.523449573878914,19.0,High
12513,SECUNDERABAD - GUWAHATI Exp,SECUNDERABAD JN,GUWAHATI,2551.0,Rangareddi,,,
12513,SECUNDERABAD - GUWAHATI Exp,SECUNDERABAD JN,GUWAHATI,2551.0,Hyderabad,10.461370494449875,39.0,Moderate
12513,SECUNDERABAD - GUWAHATI Exp,SECUNDERABAD JN,GUWAHATI,2551.0,Krishna,15.957324083169675,37.0,High
12513,SECUNDERABAD - GUWAHATI Exp,SECUNDERABAD JN,GUWAHATI,2551.0,West Godavari,16.38794981720737,39.0,Very High
12513,SECUNDERABAD - GUWAHATI Exp,SECUNDERABAD JN,GUWAHATI,2551.0,East Godavari,17.021823993758144,39.0,Very High
12513,SECUNDERABAD - GUWAHATI Exp,SECUNDERABAD JN,GUWAHATI,2551.0,Maldah,18.258130027039368,17.0,Very High
12513,SECUNDERABAD - GUWAHATI Exp,SECUNDERABAD JN,GUWAHATI,2551.0,Katihar,17.361725993584006,65.0,Very High
12513,SECUNDERABAD - GUWAHATI Exp,SECUNDERABAD JN,GUWAHATI,2551.0,Uttar Dinajpur,14.792902568137231,0.0,High
12513,SECUNDERABAD - GUWAHATI Exp,SECUNDERABAD JN,GUWAHATI,2551.0,Dhuburi,,,
12513,SECUNDERABAD - GUWAHATI Exp,SECUNDERABAD JN,GUWAHATI,2551.0,Kamrup,17.51092316732499,181.0,Very High
12513,SECUNDERABAD - GUWAHATI Exp,SECUNDERABAD JN,GUWAHATI,2551.0,Barpeta,17.072155278812332,165.0,Very High
12513,SECUNDERABAD - GUWAHATI Exp,SECUNDERABAD JN,GUWAHATI,2551.0,Nalbari,15.551852487901126,136.0,High
12513,SECUNDERABAD - GUWAHATI Exp,SECUNDERABAD JN,GUWAHATI,2551.0,Kishanganj,15.818143694114555,44.0,High
12513,SECUNDERABAD - GUWAHATI Exp,SECUNDERABAD JN,GUWAHATI,2551.0,Kochbihar,,,
12513,SECUNDERABAD - GUWAHATI Exp,SECUNDERABAD JN,GUWAHATI,2551.0,Bongaigaon,15.001631836615058,89.0,High
12513,SECUNDERABAD - GUWAHATI Exp,SECUNDERABAD JN,GUWAHATI,2551.0,Kokrajhar,15.045468181811822,74.0,High
12513,SECUNDERABAD - GUWAHATI Exp,SECUNDERABAD JN,GUWAHATI,2551.0,Jalpaiguri,18.00303602720487,55.0,Very High
12513,SECUNDERABAD - GUWAHATI Exp,SECUNDERABAD JN,GUWAHATI,2551.0,Darjiling,18.01898148587533,0.0,Very High
12591,GORAKHPUR - YESVANTPUR SF Exp,GORAKHPUR JN,YESVANTPUR JN,2547.0,Kolar,14.532189534439569,28.0,High
12591,GORAKHPUR - YESVANTPUR SF Exp,GORAKHPUR JN,YESVANTPUR JN,2547.0,Kurnool,17.238126513748753,34.0,Very High
12591,GORAKHPUR - YESVANTPUR SF Exp,GORAKHPUR JN,YESVANTPUR JN,2547.0,Mahbubnagar,,,
12591,GORAKHPUR - YESVANTPUR SF Exp,GORAKHPUR JN,YESVANTPUR JN,2547.0,Nalgonda,12.523449573878914,19.0,High
12591,GORAKHPUR - YESVANTPUR SF Exp,GORAKHPUR JN,YESVANTPUR JN,2547.0,Rangareddi,,,
12591,GORAKHPUR - YESVANTPUR SF Exp,GORAKHPUR JN,YESVANTPUR JN,2547.0,Hyderabad,10.461370494449875,39.0,Moderate
12591,GORAKHPUR - YESVANTPUR SF Exp,GORAKHPUR JN,YESVANTPUR JN,2547.0,Medak,13.270380934338942,19.0,High
12591,GORAKHPUR - YESVANTPUR SF Exp,GORAKHPUR JN,YESVANTPUR JN,2547.0,Adilabad,14.340837653964073,25.0,High
12591,GORAKHPUR - YESVANTPUR SF Exp,GORAKHPUR JN,YESVANTPUR JN,2547.0,Anantapur,15.3202557247576,0.0,High
12591,GORAKHPUR - YESVANTPUR SF Exp,GORAKHPUR JN,YESVANTPUR JN,2547.0,Raichur,16.75793281018545,58.0,Very High
12591,GORAKHPUR - YESVANTPUR SF Exp,GORAKHPUR JN,YESVANTPUR JN,2547.0,Gulbarga,,,
12591,GORAKHPUR - YESVANTPUR SF Exp,GORAKHPUR JN,YESVANTPUR JN,2547.0,Warangal,,,
12591,GORAKHPUR - YESVANTPUR SF Exp,GORAKHPUR JN,YESVANTPUR JN,2547.0,Karimnagar,12.450590881962183,29.0,High
12591,GORAKHPUR - YESVANTPUR SF Exp,GORAKHPUR JN,YESVANTPUR JN,2547.0,Chandrapur,16.530213646482306,64.0,Very High
12591,GORAKHPUR - YESVANTPUR SF Exp,GORAKHPUR JN,YESVANTPUR JN,2547.0,Wardha,15.93909113222713,70.0,High
12591,GORAKHPUR - YESVANTPUR SF Exp,GORAKHPUR JN,YESVANTPUR JN,2547.0,Nagpur,18.687113593311008,177.0,Very High
12591,GORAKHPUR - YESVANTPUR SF Exp,GORAKHPUR JN,YESVANTPUR JN,2547.0,Betul,13.474591542759846,23.0,High
12591,GORAKHPUR - YESVANTPUR SF Exp,GORAKHPUR JN,YESVANTPUR JN,2547.0,Chhindwara,13.955243811560596,28.0,High
12591,GORAKHPUR - YESVANTPUR SF Exp,GORAKHPUR JN,YESVANTPUR JN,2547.0,Hoshangabad,13.706241370677152,0.0,High
12591,GORAKHPUR - YESVANTPUR SF Exp,GORAKHPUR JN,YESVANTPUR JN,2547.0,Raisen,14.793973354915757,18.0,High
12591,GORAKHPUR - YESVANTPUR SF Exp,GORAKHPUR JN,YESVANTPUR JN,2547.0,Sagar,14.673597686558567,25.0,High
12591,GORAKHPUR - YESVANTPUR SF Exp,GORAKHPUR JN,YESVANTPUR JN,2547.0,Bangalore Rural,,,
12591,GORAKHPUR - YESVANTPUR SF Exp,GORAKHPUR JN,YESVANTPUR JN,2547.0,Bangalore Urban,,,
12591,GORAKHPUR - YESVANTPUR SF Exp,GORAKHPUR JN,YESVANTPUR JN,2547.0,Sehore,13.624297549713402,23.0,High
12591,GORAKHPUR - YESVANTPUR SF Exp,GORAKHPUR JN,YESVANTPUR JN,2547.0,Bhopal,11.67764066032228,44.0,Moderate
12591,GORAKHPUR - YESVANTPUR SF Exp,GORAKHPUR JN,YESVANTPUR JN,2547.0,Shivpuri,11.667533409556553,14.0,Moderate
12591,GORAKHPUR - YESVANTPUR SF Exp,GORAKHPUR JN,YESVANTPUR JN,2547.0,Gorakhpur,18.30257560143651,64.0,Very High
12591,GORAKHPUR - YESVANTPUR SF Exp,GORAKHPUR JN,YESVANTPUR JN,2547.0,Sant Kabir Nagar,14.638923672830568,31.0,High
12591,GORAKHPUR - YESVANTPUR SF Exp,GORAKHPUR JN,YESVANTPUR JN,2547.0,Basti,17.214701565903344,56.0,Very High
12591,GORAKHPUR - YESVANTPUR SF Exp,GORAKHPUR JN,YESVANTPUR JN,2547.0,Vidisha,13.879084524896264,25.0,High
12591,GORAKHPUR - YESVANTPUR SF Exp,GORAKHPUR JN,YESVANTPUR JN,2547.0,Lalitpur,12.22704290043755,27.0,High
12591,GORAKHPUR - YESVANTPUR SF Exp,GORAKHPUR JN,YESVANTPUR JN,2547.0,Tikamgarh,10.89427204404565,13.0,Moderate
12591,GORAKHPUR - YESVANTPUR SF Exp,GORAKHPUR JN,YESVANTPUR JN,2547.0,Jhansi,15.684866276313064,25.0,High
12591,GORAKHPUR - YESVANTPUR SF Exp,GORAKHPUR JN,YESVANTPUR JN,2547.0,Jalaun,16.4785904772343,33.0,Very High
12591,GORAKHPUR - YESVANTPUR SF Exp,GORAKHPUR JN,YESVANTPUR JN,2547.0,Kanpur,,,
12591,GORAKHPUR - YESVANTPUR SF Exp,GORAKHPUR JN,YESVANTPUR JN,2547.0,Kanpur Dehat,16.056076897408293,0.0,Very High
12591,GORAKHPUR - YESVANTPUR SF Exp,GORAKHPUR JN,YESVANTPUR JN,2547.0,Unnao,16.230177745178764,45.0,Very High
12591,GORAKHPUR - YESVANTPUR SF Exp,GORAKHPUR JN,YESVANTPUR JN,2547.0,Lucknow,16.858658560379418,52.0,Very High
12591,GORAKHPUR - YESVANTPUR SF Exp,GORAKHPUR JN,YESVANTPUR JN,2547.0,Bara Banki,17.20010241203816,71.0,Very High
12591,GORAKHPUR - YESVANTPUR SF Exp,GORAKHPUR JN,YESVANTPUR JN,2547.0,Gonda,16.927312735081465,71.0,Very High
12591,GORAKHPUR - YESVANTPUR SF Exp,GORAKHPUR JN,YESVANTPUR JN,2547.0,Bahraich,18.077352963427945,72.0,Very High
12624,Tiruvananthapuram Chennai SF Mail,TRIVANDRUM CENTRAL,CHENNAI CENTRAL,909.0,Namakkal,13.186444809565328,13.0,High
12624,Tiruvananthapuram Chennai SF Mail,TRIVANDRUM CENTRAL,CHENNAI CENTRAL,909.0,Salem,14.8645723747814,16.0,High
12624,Tiruvananthapuram Chennai SF Mail,TRIVANDRUM CENTRAL,CHENNAI CENTRAL,909.0,Dharmapuri,12.963906917019216,15.0,High
12624,Tiruvananthapuram Chennai SF Mail,TRIVANDRUM CENTRAL,CHENNAI CENTRAL,909.0,Vellore,13.909700707778669,18.0,High
12624,Tiruvananthapuram Chennai SF Mail,TRIVANDRUM CENTRAL,CHENNAI CENTRAL,909.0,Kancheepuram,13.470096546622718,15.0,High
12624,Tiruvananthapuram Chennai SF Mail,TRIVANDRUM CENTRAL,CHENNAI CENTRAL,909.0,Chennai,16.62215635244921,58.0,Very High
12624,Tiruvananthapuram Chennai SF Mail,TRIVANDRUM CENTRAL,CHENNAI CENTRAL,909.0,Thiruvallur,13.673875251994277,20.0,High
12624,Tiruvananthapuram Chennai SF Mail,TRIVANDRUM CENTRAL,CHENNAI CENTRAL,909.0,Thiruvananthapuram,17.350365322366642,231.0,Very High
12624,Tiruvananthapuram Chennai SF Mail,TRIVANDRUM CENTRAL,CHENNAI CENTRAL,909.0,Kollam,14.687865175552338,95.0,High
12624,Tiruvananthapuram Chennai SF Mail,TRIVANDRUM CENTRAL,CHENNAI CENTRAL,909.0,Pattanamtitta,,,
12624,Tiruvananthapuram Chennai SF Mail,TRIVANDRUM CENTRAL,CHENNAI CENTRAL,909.0,Alappuzha,17.725461969849633,113.0,Very High
12624,Tiruvananthapuram Chennai SF Mail,TRIVANDRUM CENTRAL,CHENNAI CENTRAL,909.0,Kottayam,17.17757331913893,102.0,Very High
12624,Tiruvananthapuram Chennai SF Mail,TRIVANDRUM CENTRAL,CHENNAI CENTRAL,909.0,Ernakulam,16.88354555320735,84.0,Very High
12624,Tiruvananthapuram Chennai SF Mail,TRIVANDRUM CENTRAL,CHENNAI CENTRAL,909.0,Thrissur,17.200701537959194,91.0,Very High
12624,Tiruvananthapuram Chennai SF Mail,TRIVANDRUM CENTRAL,CHENNAI CENTRAL,909.0,Palakkad,16.724680975555888,70.0,Very High
12624,Tiruvananthapuram Chennai SF Mail,TRIVANDRUM CENTRAL,CHENNAI CENTRAL,909.0,Coimbatore,15.81294135542745,33.0,High
12624,Tiruvananthapuram Chennai SF Mail,TRIVANDRUM CENTRAL,CHENNAI CENTRAL,909.0,Erode,14.637086139673444,17.0,High
12661,CHENNAI EGMORE - SENGOTTAI Pothigai SF Exp,CHENNAI EGMORE,SENGOTTAI,670.0,Virudhunagar,13.884611316574295,14.0,High
12661,CHENNAI EGMORE - SENGOTTAI Pothigai SF Exp,CHENNAI EGMORE,SENGOTTAI,670.0,Madurai,15.602727307977238,21.0,High
12661,CHENNAI EGMORE - SENGOTTAI Pothigai SF Exp,CHENNAI EGMORE,SENGOTTAI,670.0,Dindigul,14.460504975996663,19.0,High
12661,CHENNAI EGMORE - SENGOTTAI Pothigai SF Exp,CHENNAI EGMORE,SENGOTTAI,670.0,Tiruchchirappalli,,,
12661,CHENNAI EGMORE - SENGOTTAI Pothigai SF Exp,CHENNAI EGMORE,SENGOTTAI,670.0,Ariyalur,13.089804218720658,14.0,High
12661,CHENNAI EGMORE - SENGOTTAI Pothigai SF Exp,CHENNAI EGMORE,SENGOTTAI,670.0,Perambalur,12.76838110171406,15.0,High
12661,CHENNAI EGMORE - SENGOTTAI Pothigai SF Exp,CHENNAI EGMORE,SENGOTTAI,670.0,Cuddalore,15.662049981665302,30.0,High
12661,CHENNAI EGMORE - SENGOTTAI Pothigai SF Exp,CHENNAI EGMORE,SENGOTTAI,670.0,Villupuram,,,
12661,CHENNAI EGMORE - SENGOTTAI Pothigai SF Exp,CHENNAI EGMORE,SENGOTTAI,670.0,Kancheepuram,13.470096546622718,15.0,High
12661,CHENNAI EGMORE - SENGOTTAI Pothigai SF Exp,CHENNAI EGMORE,SENGOTTAI,670.0,Chennai,16.62215635244921,58.0,Very High
12661,CHENNAI EGMORE - SENGOTTAI Pothigai SF Exp,CHENNAI EGMORE,SENGOTTAI,670.0,Tirunelveli Kattabo,,,
12709,Simhapuri SF Express,GUDUR JN,SECUNDERABAD JN,644.0,Nellore,,,
12709,Simhapuri SF Express,GUDUR JN,SECUNDERABAD JN,644.0,Prakasam,15.737687231974204,32.0,High
12709,Simhapuri SF Express,GUDUR JN,SECUNDERABAD JN,644.0,Guntur,18.83206907033492,33.0,Very High
12709,Simhapuri SF Express,GUDUR JN,SECUNDERABAD JN,644.0,Nalgonda,12.523449573878914,19.0,High
12709,Simhapuri SF Express,GUDUR JN,SECUNDERABAD JN,644.0,Rangareddi,,,
12709,Simhapuri SF Express,GUDUR JN,SECUNDERABAD JN,644.0,Hyderabad,10.461370494449875,39.0,Moderate
12709,Simhapuri SF Express,GUDUR JN,SECUNDERABAD JN,644.0,Krishna,15.957324083169675,37.0,High
12709,Simhapuri SF Express,GUDUR JN,SECUNDERABAD JN,644.0,Khammam,13.876207135960096,41.0,High
12709,Simhapuri SF Express,GUDUR JN,SECUNDERABAD JN,644.0,Warangal,,,
12735,SECUNDERABAD - YESVANTPUR Garib Rath Exp,SECUNDERABAD JN,YESVANTPUR JN,,Kolar,14.532189534439569,28.0,High
12735,SECUNDERABAD - YESVANTPUR Garib Rath Exp,SECUNDERABAD JN,YESVANTPUR JN,,Kurnool,17.238126513748753,34.0,Very High
12735,SECUNDERABAD - YESVANTPUR Garib Rath Exp,SECUNDERABAD JN,YESVANTPUR JN,,Mahbubnagar,,,
12735,SECUNDERABAD - YESVANTPUR Garib Rath Exp,SECUNDERABAD JN,YESVANTPUR JN,,Rangareddi,,,
12735,SECUNDERABAD - YESVANTPUR Garib Rath Exp,SECUNDERABAD JN,YESVANTPUR JN,,Hyderabad,10.461370494449875,39.0,Moderate
12735,SECUNDERABAD - YESVANTPUR Garib Rath Exp,SECUNDERABAD JN,YESVANTPUR JN,,Medak,13.270380934338942,19.0,High
12735,SECUNDERABAD - YESVANTPUR Garib Rath Exp,SECUNDERABAD JN,YESVANTPUR JN,,Anantapur,15.3202557247576,0.0,High
12735,SECUNDERABAD - YESVANTPUR Garib Rath Exp,SECUNDERABAD JN,YESVANTPUR JN,,Raichur,16.75793281018545,58.0,Very High
12735,SECUNDERABAD - YESVANTPUR Garib Rath Exp,SECUNDERABAD JN,YESVANTPUR JN,,Gulbarga,,,
12735,SECUNDERABAD - YESVANTPUR Garib Rath Exp,SECUNDERABAD JN,YESVANTPUR JN,,Bangalore Rural,,,
12735,SECUNDERABAD - YESVANTPUR Garib Rath Exp,SECUNDERABAD JN,YESVANTPUR JN,,Bangalore Urban,,,
12736,YESVANTPUR - SECUNDERABAD Garib Rath Exp,YESVANTPUR JN,SECUNDERABAD JN,,Kolar,14.532189534439569,28.0,High
12736,YESVANTPUR - SECUNDERABAD Garib Rath Exp,YESVANTPUR JN,SECUNDERABAD JN,,Kurnool,17.238126513748753,34.0,Very High
12736,YESVANTPUR - SECUNDERABAD Garib Rath Exp,YESVANTPUR JN,SECUNDERABAD JN,,Mahbubnagar,,,
12736,YESVANTPUR - SECUNDERABAD Garib Rath Exp,YESVANTPUR JN,SECUNDERABAD JN,,Rangareddi,,,
12736,YESVANTPUR - SECUNDERABAD Garib Rath Exp,YESVANTPUR JN,SECUNDERABAD JN,,Hyderabad,10.461370494449875,39.0,Moderate
12736,YESVANTPUR - SECUNDERABAD Garib Rath Exp,YESVANTPUR JN,SECUNDERABAD JN,,Medak,13.270380934338942,19.0,High
12736,YESVANTPUR - SECUNDERABAD Garib Rath Exp,YESVANTPUR JN,SECUNDERABAD JN,,Anantapur,15.3202557247576,0.0,High
12736,YESVANTPUR - SECUNDERABAD Garib Rath Exp,YESVANTPUR JN,SECUNDERABAD JN,,Raichur,16.75793281018545,58.0,Very High
12736,YESVANTPUR - SECUNDERABAD Garib Rath Exp,YESVANTPUR JN,SECUNDERABAD JN,,Gulbarga,,,
12736,YESVANTPUR - SECUNDERABAD Garib Rath Exp,YESVANTPUR JN,SECUNDERABAD JN,,Bangalore Rural,,,
12736,YESVANTPUR - SECUNDERABAD Garib Rath Exp,YESVANTPUR JN,SECUNDERABAD JN,,Bangalore Urban,,,
12835,HATIA - YESVANTPUR SF Exp,HATIA,YESVANTPUR JN,1904.0,Vishakhapatnam,,,
12835,HATIA - YESVANTPUR SF Exp,HATIA,YESVANTPUR JN,1904.0,Vizianagaram,15.961001525134424,17.0,High
12835,HATIA - YESVANTPUR SF Exp,HATIA,YESVANTPUR JN,1904.0,Rayagada,13.778353303027748,21.0,High
12835,HATIA - YESVANTPUR SF Exp,HATIA,YESVANTPUR JN,1904.0,Kalahandi,14.95201812997386,35.0,High
12835,HATIA - YESVANTPUR SF Exp,HATIA,YESVANTPUR JN,1904.0,Bolangir,,,
12835,HATIA - YESVANTPUR SF Exp,HATIA,YESVANTPUR JN,1904.0,Sonepur,,,
12835,HATIA - YESVANTPUR SF Exp,HATIA,YESVANTPUR JN,1904.0,Baragarh,,,
12835,HATIA - YESVANTPUR SF Exp,HATIA,YESVANTPUR JN,1904.0,Ranchi,14.197119998803474,20.0,High
12835,HATIA - YESVANTPUR SF Exp,HATIA,YESVANTPUR JN,1904.0,Gumla,11.057680028059243,5.0,Moderate
12835,HATIA - YESVANTPUR SF Exp,HATIA,YESVANTPUR JN,1904.0,Vellore,13.909700707778669,18.0,High
12835,HATIA - YESVANTPUR SF Exp,HATIA,YESVANTPUR JN,1904.0,Chittoor,14.968531993958036,19.0,High
12835,HATIA - YESVANTPUR SF Exp,HATIA,YESVANTPUR JN,1904.0,Nellore,,,
12835,HATIA - YESVANTPUR SF Exp,HATIA,YESVANTPUR JN,1904.0,Prakasam,15.737687231974204,32.0,High
12835,HATIA - YESVANTPUR SF Exp,HATIA,YESVANTPUR JN,1904.0,Guntur,18.83206907033492,33.0,Very High
12835,HATIA - YESVANTPUR SF Exp,HATIA,YESVANTPUR JN,1904.0,Kolar,14.532189534439569,28.0,High
12835,HATIA - YESVANTPUR SF Exp,HATIA,YESVANTPUR JN,1904.0,Krishna,15.957324083169675,37.0,High
12835,HATIA - YESVANTPUR SF Exp,HATIA,YESVANTPUR JN,1904.0,West Godavari,16.38794981720737,39.0,Very High
12835,HATIA - YESVANTPUR SF Exp,HATIA,YESVANTPUR JN,1904.0,East Godavari,17.021823993758144,39.0,Very High
12835,HATIA - YESVANTPUR SF Exp,HATIA,YESVANTPUR JN,1904.0,Sambalpur,15.13820084693786,36.0,High
12835,HATIA - YESVANTPUR SF Exp,HATIA,YESVANTPUR JN,1904.0,Jharsuguda,12.322353113292673,21.0,High
12835,HATIA - YESVANTPUR SF Exp,HATIA,YESVANTPUR JN,1904.0,Sundargarh,14.201704186966252,23.0,High
12835,HATIA - YESVANTPUR SF Exp,HATIA,YESVANTPUR JN,1904.0,Simdega,8.94116808234982,2.0,Moderate
12835,HATIA - YESVANTPUR SF Exp,HATIA,YESVANTPUR JN,1904.0,Bangalore Rural,,,
12835,HATIA - YESVANTPUR SF Exp,HATIA,YESVANTPUR JN,1904.0,Bangalore Urban,,,
12836,YESVANTPUR - HATIA SF Exp,YESVANTPUR JN,HATIA,1904.0,Vishakhapatnam,,,
12836,YESVANTPUR - HATIA SF Exp,YESVANTPUR JN,HATIA,1904.0,Vizianagaram,15.961001525134424,17.0,High
12836,YESVANTPUR - HATIA SF Exp,YESVANTPUR JN,HATIA,1904.0,Rayagada,13.778353303027748,21.0,High
12836,YESVANTPUR - HATIA SF Exp,YESVANTPUR JN,HATIA,1904.0,Kalahandi,14.95201812997386,35.0,High
12836,YESVANTPUR - HATIA SF Exp,YESVANTPUR JN,HATIA,1904.0,Bolangir,,,
12836,YESVANTPUR - HATIA SF Exp,YESVANTPUR JN,HATIA,1904.0,Sonepur,,,
12836,YESVANTPUR - HATIA SF Exp,YESVANTPUR JN,HATIA,1904.0,Baragarh,,,
12836,YESVANTPUR - HATIA SF Exp,YESVANTPUR JN,HATIA,1904.0,Ranchi,14.197119998803474,20.0,High
12836,YESVANTPUR - HATIA SF Exp,YESVANTPUR JN,HATIA,1904.0,Gumla,11.057680028059243,5.0,Moderate
12836,YESVANTPUR - HATIA SF Exp,YESVANTPUR JN,HATIA,1904.0,Vellore,13.909700707778669,18.0,High
12836,YESVANTPUR - HATIA SF Exp,YESVANTPUR JN,HATIA,1904.0,Chittoor,14.968531993958036,19.0,High
12836,YESVANTPUR - HATIA SF Exp,YESVANTPUR JN,HATIA,1904.0,Nellore,,,
12836,YESVANTPUR - HATIA SF Exp,YESVANTPUR JN,HATIA,1904.0,Prakasam,15.737687231974204,32.0,High
12836,YESVANTPUR - HATIA SF Exp,YESVANTPUR JN,HATIA,1904.0,Guntur,18.83206907033492,33.0,Very High
12836,YESVANTPUR - HATIA SF Exp,YESVANTPUR JN,HATIA,1904.0,Kolar,14.532189534439569,28.0,High
12836,YESVANTPUR - HATIA SF Exp,YESVANTPUR JN,HATIA,1904.0,Krishna,15.957324083169675,37.0,High
12836,YESVANTPUR - HATIA SF Exp,YESVANTPUR JN,HATIA,1904.0,West Godavari,16.38794981720737,39.0,Very High
12836,YESVANTPUR - HATIA SF Exp,YESVANTPUR JN,HATIA,1904.0,East Godavari,17.021823993758144,39.0,Very High
12836,YESVANTPUR - HATIA SF Exp,YESVANTPUR JN,HATIA,1904.0,Sambalpur,15.13820084693786,36.0,High
12836,YESVANTPUR - HATIA SF Exp,YESVANTPUR JN,HATIA,1904.0,Jharsuguda,12.322353113292673,21.0,High
12836,YESVANTPUR - HATIA SF Exp,YESVANTPUR JN,HATIA,1904.0,Sundargarh,14.201704186966252,23.0,High
12836,YESVANTPUR - HATIA SF Exp,YESVANTPUR JN,HATIA,1904.0,Simdega,8.94116808234982,2.0,Moderate
12836,YESVANTPUR - HATIA SF Exp,YESVANTPUR JN,HATIA,1904.0,Bangalore Rural,,,
12836,YESVANTPUR - HATIA SF Exp,YESVANTPUR JN,HATIA,1904.0,Bangalore Urban,,,
12840,Chennai-Howrah SF Mail,CHENNAI CENTRAL,HOWRAH JN,1662.0,Vishakhapatnam,,,
12840,Chennai-Howrah SF Mail,CHENNAI CENTRAL,HOWRAH JN,1662.0,Vizianagaram,15.961001525134424,17.0,High
12840,Chennai-Howrah SF Mail,CHENNAI CENTRAL,HOWRAH JN,1662.0,Srikakulam,15.261049338054017,22.0,High
12840,Chennai-Howrah SF Mail,CHENNAI CENTRAL,HOWRAH JN,1662.0,Ganjam,17.46172971322325,36.0,Very High
12840,Chennai-Howrah SF Mail,CHENNAI CENTRAL,HOWRAH JN,1662.0,Puri,15.10138817904642,42.0,High
12840,Chennai-Howrah SF Mail,CHENNAI CENTRAL,HOWRAH JN,1662.0,Khordha,13.849602114839051,29.0,High
12840,Chennai-Howrah SF Mail,CHENNAI CENTRAL,HOWRAH JN,1662.0,Cuttack,17.44880793951162,58.0,Very High
12840,Chennai-Howrah SF Mail,CHENNAI CENTRAL,HOWRAH JN,1662.0,Jajpur,,,
12840,Chennai-Howrah SF Mail,CHENNAI CENTRAL,HOWRAH JN,1662.0,Bhadrak,15.017488855468349,32.0,High
12840,Chennai-Howrah SF Mail,CHENNAI CENTRAL,HOWRAH JN,1662.0,Baleshwar,17.31748221832247,53.0,Very High
12840,Chennai-Howrah SF Mail,CHENNAI CENTRAL,HOWRAH JN,1662.0,Mayurbhanj,15.016612155483823,31.0,High
12840,Chennai-Howrah SF Mail,CHENNAI CENTRAL,HOWRAH JN,1662.0,East Midnapore,,,
12840,Chennai-Howrah SF Mail,CHENNAI CENTRAL,HOWRAH JN,1662.0,West Midnapore,,,
12840,Chennai-Howrah SF Mail,CHENNAI CENTRAL,HOWRAH JN,1662.0,Haora,,,
12840,Chennai-Howrah SF Mail,CHENNAI CENTRAL,HOWRAH JN,1662.0,Chennai,16.62215635244921,58.0,Very High
12840,Chennai-Howrah SF Mail,CHENNAI CENTRAL,HOWRAH JN,1662.0,Thiruvallur,13.673875251994277,20.0,High
12840,Chennai-Howrah SF Mail,CHENNAI CENTRAL,HOWRAH JN,1662.0,Nellore,,,
12840,Chennai-Howrah SF Mail,CHENNAI CENTRAL,HOWRAH JN,1662.0,Prakasam,15.737687231974204,32.0,High
12840,Chennai-Howrah SF Mail,CHENNAI CENTRAL,HOWRAH JN,1662.0,Guntur,18.83206907033492,33.0,Very High
12840,Chennai-Howrah SF Mail,CHENNAI CENTRAL,HOWRAH JN,1662.0,Krishna,15.957324083169675,37.0,High
12840,Chennai-Howrah SF Mail,CHENNAI CENTRAL,HOWRAH JN,1662.0,West Godavari,16.38794981720737,39.0,Very High
12840,Chennai-Howrah SF Mail,CHENNAI CENTRAL,HOWRAH JN,1662.0,East Godavari,17.021823993758144,39.0,Very High
12889,TATANAGAR - YESVANTPUR SF Exp,TATANAGAR JN,YESVANTPUR JN,,Vishakhapatnam,,,
12889,TATANAGAR - YESVANTPUR SF Exp,TATANAGAR JN,YESVANTPUR JN,,Vizianagaram,15.961001525134424,17.0,High
12889,TATANAGAR - YESVANTPUR SF Exp,TATANAGAR JN,YESVANTPUR JN,,Rayagada,13.778353303027748,21.0,High
12889,TATANAGAR - YESVANTPUR SF Exp,TATANAGAR JN,YESVANTPUR JN,,Kalahandi,14.95201812997386,35.0,High
12889,TATANAGAR - YESVANTPUR SF Exp,TATANAGAR JN,YESVANTPUR JN,,Bolangir,,,
12889,TATANAGAR - YESVANTPUR SF Exp,TATANAGAR JN,YESVANTPUR JN,,Sonepur,,,
12889,TATANAGAR - YESVANTPUR SF Exp,TATANAGAR JN,YESVANTPUR JN,,Baragarh,,,
12889,TATANAGAR - YESVANTPUR SF Exp,TATANAGAR JN,YESVANTPUR JN,,Pashchim Singhbhum,,,
12889,TATANAGAR - YESVANTPUR SF Exp,TATANAGAR JN,YESVANTPUR JN,,Purba Singhbhum,,,
12889,TATANAGAR - YESVANTPUR SF Exp,TATANAGAR JN,YESVANTPUR JN,,Saraikela Kharsawan,,,
12889,TATANAGAR - YESVANTPUR SF Exp,TATANAGAR JN,YESVANTPUR JN,,Vellore,13.909700707778669,18.0,High
12889,TATANAGAR - YESVANTPUR SF Exp,TATANAGAR JN,YESVANTPUR JN,,Chittoor,14.968531993958036,19.0,High
12889,TATANAGAR - YESVANTPUR SF Exp,TATANAGAR JN,YESVANTPUR JN,,Nellore,,,
12889,TATANAGAR - YESVANTPUR SF Exp,TATANAGAR JN,YESVANTPUR JN,,Prakasam,15.737687231974204,32.0,High
